"nav-link href","badge-label","gallery-information","badge","nav-link","listing-location","price","bed","bath","listing-floorarea","listing-floorarea 2","listing-features","listing-property-type 2","listing-property-type 3","name","hidden-sm href","hidden-sm href 2","listing-agent-phone-number","featured-action href","lazy src"
"https://www.ddproperty.com/property/%E0%B9%80%E0%B8%A5%E0%B8%AD-%E0%B8%9E%E0%B8%A3%E0%B8%B5%E0%B9%80%E0%B8%A1%E0%B8%B5%E0%B8%A2-2-%E0%B8%84%E0%B8%AD%E0%B8%99%E0%B9%82%E0%B8%94%E0%B8%A1%E0%B8%B4%E0%B9%80%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A1-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10756132","เอเจนซี่อสังหาฯ","15","LiveTour","เลอ พรีเมีย 2 คอนโดมิเนียม, กรุงเทพ","สุขุมวิท, คลองตันเหนือ, วัฒนา, กรุงเทพ","33,655,700","4","5","259 ตร.ม.","฿130,000 / ตารางเมตร","7 นาที (500 ม.) ถึง E6 BTS ทองหล่อ","","","บริษัท แอคคอม เอเซีย จำกัด","https://www.ddproperty.com/property/%E0%B9%80%E0%B8%A5%E0%B8%AD-%E0%B8%9E%E0%B8%A3%E0%B8%B5%E0%B9%80%E0%B8%A1%E0%B8%B5%E0%B8%A2-2-%E0%B8%84%E0%B8%AD%E0%B8%99%E0%B9%82%E0%B8%94%E0%B8%A1%E0%B8%B4%E0%B9%80%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A1-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10756132#contact-agent","tel:+66814221412","+66 81 422 1412","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/201?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/la-citta-delre-thonglor-16-%E0%B8%A5%E0%B8%B2-%E0%B8%8B%E0%B8%B4%E0%B8%95%E0%B8%95%E0%B9%89%E0%B8%B2-%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%AB%E0%B8%A5%E0%B9%88%E0%B8%AD-16-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10756216","เอเจนซี่อสังหาฯ","30","LiveTour","La Citta Delre Thonglor 16 : ลา ซิตต้า ทองหล่อ 16, กรุงเทพ","508-502 ซอยทองหล่อ 16, คลองตันเหนือ, วัฒนา, กรุงเทพ","61,380,000","3","3","226 ตร.ม.","฿271,629 / ตารางเมตร","","ขายขาด","ปีที่สร้างเสร็จ: 2020","บริษัท แอคคอม เอเซีย จำกัด","https://www.ddproperty.com/property/la-citta-delre-thonglor-16-%E0%B8%A5%E0%B8%B2-%E0%B8%8B%E0%B8%B4%E0%B8%95%E0%B8%95%E0%B9%89%E0%B8%B2-%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%AB%E0%B8%A5%E0%B9%88%E0%B8%AD-16-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10756216#contact-agent","tel:+66814221412","+66 81 422 1412","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/201?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/la-citta-delre-thonglor-16-%E0%B8%A5%E0%B8%B2-%E0%B8%8B%E0%B8%B4%E0%B8%95%E0%B8%95%E0%B9%89%E0%B8%B2-%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%AB%E0%B8%A5%E0%B9%88%E0%B8%AD-16-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10756231","เอเจนซี่อสังหาฯ","20","LiveTour","La Citta Delre Thonglor 16 : ลา ซิตต้า ทองหล่อ 16, กรุงเทพ","508-502 ซอยทองหล่อ 16, คลองตันเหนือ, วัฒนา, กรุงเทพ","123,166,000","3","3","419 ตร.ม.","฿293,686 / ตารางเมตร","","ขายขาด","ปีที่สร้างเสร็จ: 2020","บริษัท แอคคอม เอเซีย จำกัด","https://www.ddproperty.com/property/la-citta-delre-thonglor-16-%E0%B8%A5%E0%B8%B2-%E0%B8%8B%E0%B8%B4%E0%B8%95%E0%B8%95%E0%B9%89%E0%B8%B2-%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%AB%E0%B8%A5%E0%B9%88%E0%B8%AD-16-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10756231#contact-agent","tel:+66814221412","+66 81 422 1412","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/201?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/la-citta-delre-thonglor-16-%E0%B8%A5%E0%B8%B2-%E0%B8%8B%E0%B8%B4%E0%B8%95%E0%B8%95%E0%B9%89%E0%B8%B2-%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%AB%E0%B8%A5%E0%B9%88%E0%B8%AD-16-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10756253","เอเจนซี่อสังหาฯ","25","LiveTour","La Citta Delre Thonglor 16 : ลา ซิตต้า ทองหล่อ 16, กรุงเทพ","508-502 ซอยทองหล่อ 16, คลองตันเหนือ, วัฒนา, กรุงเทพ","73,287,000","3","3","266 ตร.ม.","฿275,826 / ตารางเมตร","","ขายขาด","ปีที่สร้างเสร็จ: 2020","บริษัท แอคคอม เอเซีย จำกัด","https://www.ddproperty.com/property/la-citta-delre-thonglor-16-%E0%B8%A5%E0%B8%B2-%E0%B8%8B%E0%B8%B4%E0%B8%95%E0%B8%95%E0%B9%89%E0%B8%B2-%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%AB%E0%B8%A5%E0%B9%88%E0%B8%AD-16-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10756253#contact-agent","tel:+66814221412","+66 81 422 1412","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/201?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/%E0%B9%80%E0%B8%A5%E0%B8%AD-%E0%B8%9E%E0%B8%A3%E0%B8%B5%E0%B9%80%E0%B8%A1%E0%B8%B5%E0%B8%A2-2-%E0%B8%84%E0%B8%AD%E0%B8%99%E0%B9%82%E0%B8%94%E0%B8%A1%E0%B8%B4%E0%B9%80%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A1-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10756823","เอเจนซี่อสังหาฯ","17","LiveTour","เลอ พรีเมีย 2 คอนโดมิเนียม, กรุงเทพ","สุขุมวิท, คลองตันเหนือ, วัฒนา, กรุงเทพ","22,023,300","","","169 ตร.ม.","฿130,000 / ตารางเมตร","7 นาที (500 ม.) ถึง E6 BTS ทองหล่อ","","","บริษัท แอคคอม เอเซีย จำกัด","https://www.ddproperty.com/property/%E0%B9%80%E0%B8%A5%E0%B8%AD-%E0%B8%9E%E0%B8%A3%E0%B8%B5%E0%B9%80%E0%B8%A1%E0%B8%B5%E0%B8%A2-2-%E0%B8%84%E0%B8%AD%E0%B8%99%E0%B9%82%E0%B8%94%E0%B8%A1%E0%B8%B4%E0%B9%80%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A1-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10756823#contact-agent","tel:+66814221412","+66 81 422 1412","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/201?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/le-raffine-sukhumvit-24-%E0%B9%80%E0%B8%A5%E0%B8%AD-%E0%B8%A3%E0%B8%B1%E0%B8%9F%E0%B8%9F%E0%B8%B4%E0%B9%80%E0%B8%99%E0%B9%88-%E0%B8%AA%E0%B8%B8%E0%B8%82%E0%B8%B8%E0%B8%A1%E0%B8%A7%E0%B8%B4%E0%B8%97-24-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10756854","เอเจนซี่อสังหาฯ","50","LiveTour","Le Raffine Sukhumvit 24 : เลอ รัฟฟิเน่ สุขุมวิท 24, กรุงเทพ","ซอยสุขุมวิท 24, คลองตัน, คลองเตย, กรุงเทพ","49,000,000","3","4","371 ตร.ม.","฿132,075 / ตารางเมตร","7 นาที (510 ม.) ถึง E5 BTS พร้อมพงษ์","ขายขาด","ปีที่สร้างเสร็จ: 2005","บริษัท แอคคอม เอเซีย จำกัด","https://www.ddproperty.com/property/le-raffine-sukhumvit-24-%E0%B9%80%E0%B8%A5%E0%B8%AD-%E0%B8%A3%E0%B8%B1%E0%B8%9F%E0%B8%9F%E0%B8%B4%E0%B9%80%E0%B8%99%E0%B9%88-%E0%B8%AA%E0%B8%B8%E0%B8%82%E0%B8%B8%E0%B8%A1%E0%B8%A7%E0%B8%B4%E0%B8%97-24-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10756854#contact-agent","tel:+66814221412","+66 81 422 1412","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/201?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/la-citta-%E0%B8%A5%E0%B8%B2-%E0%B8%8B%E0%B8%B4%E0%B8%95%E0%B8%95%E0%B9%89%E0%B8%B2-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10756862","เอเจนซี่อสังหาฯ","26","LiveTour","La Citta (ลา ซิตต้า), กรุงเทพ","258/8 ซอยทองหล่อ 8, คลองตันเหนือ, วัฒนา, กรุงเทพ","66,690,000","3","5","342 ตร.ม.","฿195,000 / ตารางเมตร","","ขายขาด","ปีที่สร้างเสร็จ: 2014","บริษัท แอคคอม เอเซีย จำกัด","https://www.ddproperty.com/property/la-citta-%E0%B8%A5%E0%B8%B2-%E0%B8%8B%E0%B8%B4%E0%B8%95%E0%B8%95%E0%B9%89%E0%B8%B2-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10756862#contact-agent","tel:+66814221412","+66 81 422 1412","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/201?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/the-clover-%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%AB%E0%B8%A5%E0%B9%88%E0%B8%AD-%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%B0-%E0%B9%82%E0%B8%84%E0%B8%A5%E0%B9%80%E0%B8%A7%E0%B8%AD%E0%B8%A3%E0%B9%8C-%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%AB%E0%B8%A5%E0%B9%88%E0%B8%AD-%E0%B9%80%E0%B8%A3%E0%B8%AA%E0%B8%8B%E0%B8%B4%E0%B9%80%E0%B8%94%E0%B8%99%E0%B8%8B%E0%B9%8C-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10767890","เอเจนซี่อสังหาฯ","17","LiveTour","The Clover ทองหล่อ (เดอะ โคลเวอร์ ทองหล่อ เรสซิเดนซ์), กรุงเทพ","- ซอยสุขุมวิท 55 ถนนสุขุมวิท, คลองตันเหนือ, วัฒนา, กรุงเทพ","3,100,000","1","1","36 ตร.ม.","฿86,111 / ตารางเมตร","","ขายขาด","ปีที่สร้างเสร็จ: 2008","Caveman Property","https://www.ddproperty.com/property/the-clover-%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%AB%E0%B8%A5%E0%B9%88%E0%B8%AD-%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%B0-%E0%B9%82%E0%B8%84%E0%B8%A5%E0%B9%80%E0%B8%A7%E0%B8%AD%E0%B8%A3%E0%B9%8C-%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%AB%E0%B8%A5%E0%B9%88%E0%B8%AD-%E0%B9%80%E0%B8%A3%E0%B8%AA%E0%B8%8B%E0%B8%B4%E0%B9%80%E0%B8%94%E0%B8%99%E0%B8%8B%E0%B9%8C-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10767890#contact-agent","tel:+66959164745","+66 95 916 4745","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/201?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/the-clover-%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%AB%E0%B8%A5%E0%B9%88%E0%B8%AD-%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%B0-%E0%B9%82%E0%B8%84%E0%B8%A5%E0%B9%80%E0%B8%A7%E0%B8%AD%E0%B8%A3%E0%B9%8C-%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%AB%E0%B8%A5%E0%B9%88%E0%B8%AD-%E0%B9%80%E0%B8%A3%E0%B8%AA%E0%B8%8B%E0%B8%B4%E0%B9%80%E0%B8%94%E0%B8%99%E0%B8%8B%E0%B9%8C-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10767929","เอเจนซี่อสังหาฯ","21","LiveTour","The Clover ทองหล่อ (เดอะ โคลเวอร์ ทองหล่อ เรสซิเดนซ์), กรุงเทพ","- ซอยสุขุมวิท 55 ถนนสุขุมวิท, คลองตันเหนือ, วัฒนา, กรุงเทพ","3,340,000","1","1","36 ตร.ม.","฿92,778 / ตารางเมตร","","ขายขาด","ปีที่สร้างเสร็จ: 2008","Caveman Property","https://www.ddproperty.com/property/the-clover-%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%AB%E0%B8%A5%E0%B9%88%E0%B8%AD-%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%B0-%E0%B9%82%E0%B8%84%E0%B8%A5%E0%B9%80%E0%B8%A7%E0%B8%AD%E0%B8%A3%E0%B9%8C-%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%AB%E0%B8%A5%E0%B9%88%E0%B8%AD-%E0%B9%80%E0%B8%A3%E0%B8%AA%E0%B8%8B%E0%B8%B4%E0%B9%80%E0%B8%94%E0%B8%99%E0%B8%8B%E0%B9%8C-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10767929#contact-agent","tel:+66959164745","+66 95 916 4745","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/201?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/ashton-asoke-%E0%B9%81%E0%B8%AD%E0%B8%8A%E0%B8%95%E0%B8%B1%E0%B8%99-%E0%B8%AD%E0%B9%82%E0%B8%A8%E0%B8%81-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10768106","เอเจนซี่อสังหาฯ","23","LiveTour","ASHTON Asoke : แอชตัน อโศก, กรุงเทพ","131 ถนนอโศกมนตรี, คลองเตยเหนือ, วัฒนา, กรุงเทพ","8,930,000","1","1","34 ตร.ม.","฿260,502 / ตารางเมตร","1 นาที (40 ม.) ถึง BL22 MRT สุขุมวิท","ขายขาด","ปีที่สร้างเสร็จ: 2017","Caveman Property","https://www.ddproperty.com/property/ashton-asoke-%E0%B9%81%E0%B8%AD%E0%B8%8A%E0%B8%95%E0%B8%B1%E0%B8%99-%E0%B8%AD%E0%B9%82%E0%B8%A8%E0%B8%81-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10768106#contact-agent","tel:+66959164745","+66 95 916 4745","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/201?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/le-raffine-sukhumvit-24-%E0%B9%80%E0%B8%A5%E0%B8%AD-%E0%B8%A3%E0%B8%B1%E0%B8%9F%E0%B8%9F%E0%B8%B4%E0%B9%80%E0%B8%99%E0%B9%88-%E0%B8%AA%E0%B8%B8%E0%B8%82%E0%B8%B8%E0%B8%A1%E0%B8%A7%E0%B8%B4%E0%B8%97-24-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10756873","เอเจนซี่อสังหาฯ","26","LiveTour","Le Raffine Sukhumvit 24 : เลอ รัฟฟิเน่ สุขุมวิท 24, กรุงเทพ","ซอยสุขุมวิท 24, คลองตัน, คลองเตย, กรุงเทพ","50,000,000","3","5","24308 ตร.ม.","฿2,057 / ตารางเมตร","7 นาที (510 ม.) ถึง E5 BTS พร้อมพงษ์","ขายขาด","ปีที่สร้างเสร็จ: 2005","บริษัท แอคคอม เอเซีย จำกัด","https://www.ddproperty.com/property/le-raffine-sukhumvit-24-%E0%B9%80%E0%B8%A5%E0%B8%AD-%E0%B8%A3%E0%B8%B1%E0%B8%9F%E0%B8%9F%E0%B8%B4%E0%B9%80%E0%B8%99%E0%B9%88-%E0%B8%AA%E0%B8%B8%E0%B8%82%E0%B8%B8%E0%B8%A1%E0%B8%A7%E0%B8%B4%E0%B8%97-24-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10756873#contact-agent","tel:+66814221412","+66 81 422 1412","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/202?property_type=N&property_type_code%5B0%5D=CONDO#shortlist",""
"https://www.ddproperty.com/property/ashton-asoke-%E0%B9%81%E0%B8%AD%E0%B8%8A%E0%B8%95%E0%B8%B1%E0%B8%99-%E0%B8%AD%E0%B9%82%E0%B8%A8%E0%B8%81-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10768129","เอเจนซี่อสังหาฯ","23","LiveTour","ASHTON Asoke : แอชตัน อโศก, กรุงเทพ","131 ถนนอโศกมนตรี, คลองเตยเหนือ, วัฒนา, กรุงเทพ","9,150,000","1","1","34 ตร.ม.","฿266,919 / ตารางเมตร","1 นาที (40 ม.) ถึง BL22 MRT สุขุมวิท","ขายขาด","ปีที่สร้างเสร็จ: 2017","Caveman Property","https://www.ddproperty.com/property/ashton-asoke-%E0%B9%81%E0%B8%AD%E0%B8%8A%E0%B8%95%E0%B8%B1%E0%B8%99-%E0%B8%AD%E0%B9%82%E0%B8%A8%E0%B8%81-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10768129#contact-agent","tel:+66959164745","+66 95 916 4745","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/202?property_type=N&property_type_code%5B0%5D=CONDO#shortlist",""
"https://www.ddproperty.com/property/la-citta-%E0%B8%A5%E0%B8%B2-%E0%B8%8B%E0%B8%B4%E0%B8%95%E0%B8%95%E0%B9%89%E0%B8%B2-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10756903","เอเจนซี่อสังหาฯ","22","LiveTour","La Citta (ลา ซิตต้า), กรุงเทพ","258/8 ซอยทองหล่อ 8, คลองตันเหนือ, วัฒนา, กรุงเทพ","36,000,000","3","3","181 ตร.ม.","฿198,895 / ตารางเมตร","","ขายขาด","ปีที่สร้างเสร็จ: 2014","บริษัท แอคคอม เอเซีย จำกัด","https://www.ddproperty.com/property/la-citta-%E0%B8%A5%E0%B8%B2-%E0%B8%8B%E0%B8%B4%E0%B8%95%E0%B8%95%E0%B9%89%E0%B8%B2-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10756903#contact-agent","tel:+66814221412","+66 81 422 1412","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/202?property_type=N&property_type_code%5B0%5D=CONDO#shortlist",""
"https://www.ddproperty.com/property/menam-residences-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10758127","เอเจนซี่อสังหาฯ","29","LiveTour","Menam Residences, กรุงเทพ","2088 ถนนเจริญกรุง, วัดพระยาไกร, บางคอแหลม, กรุงเทพ","39,680,000","3","3","160 ตร.ม.","฿248,000 / ตารางเมตร","","ขายขาด","ปีที่สร้างเสร็จ: 2016","บริษัท แอคคอม เอเซีย จำกัด","https://www.ddproperty.com/property/menam-residences-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10758127#contact-agent","tel:+66814221412","+66 81 422 1412","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/202?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
