"nav-link href","badge-label","gallery-information","badge","nav-link","listing-location","price","bed","bath","listing-floorarea","listing-floorarea 2","listing-features","listing-property-type 2","listing-property-type 3","name","hidden-sm href","hidden-sm href 2","listing-agent-phone-number","featured-action href","lazy src"
"https://www.ddproperty.com/property/whizdom-station-ratchada-thapra-%E0%B8%A7%E0%B8%B4%E0%B8%AA%E0%B8%8B%E0%B9%8C%E0%B8%94%E0%B8%AD%E0%B8%A1-%E0%B8%AA%E0%B9%80%E0%B8%95%E0%B8%8A%E0%B8%B1%E0%B9%88%E0%B8%99-%E0%B8%A3%E0%B8%B1%E0%B8%8A%E0%B8%94%E0%B8%B2-%E0%B8%97%E0%B9%88%E0%B8%B2%E0%B8%9E%E0%B8%A3%E0%B8%B0-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-7355567","เอเจนซี่อสังหาฯ","11","","Whizdom Station Ratchada-Thapra : วิสซ์ดอม สเตชั่น รัชดา-ท่าพระ, กรุงเทพ","ถนนรัชดาภิเษก, ดาวคะนอง, ธนบุรี, กรุงเทพ","7,670,000","2","1","48 ตร.ม.","฿159,792 / ตารางเมตร","3 นาที (220 ม.) ถึง S10 BTS ตลาดพลู","ขายขาด","ปีที่สร้างเสร็จ: 2018","The Estate(Thailand)  Limited","https://www.ddproperty.com/property/whizdom-station-ratchada-thapra-%E0%B8%A7%E0%B8%B4%E0%B8%AA%E0%B8%8B%E0%B9%8C%E0%B8%94%E0%B8%AD%E0%B8%A1-%E0%B8%AA%E0%B9%80%E0%B8%95%E0%B8%8A%E0%B8%B1%E0%B9%88%E0%B8%99-%E0%B8%A3%E0%B8%B1%E0%B8%8A%E0%B8%94%E0%B8%B2-%E0%B8%97%E0%B9%88%E0%B8%B2%E0%B8%9E%E0%B8%A3%E0%B8%B0-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-7355567#contact-agent","tel:+66642252418","+66 64 225 2418","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/351?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/supalai-veranda-rama-9-%E0%B8%A8%E0%B8%B8%E0%B8%A0%E0%B8%B2%E0%B8%A5%E0%B8%B1%E0%B8%A2-%E0%B9%80%E0%B8%A7%E0%B8%AD%E0%B9%80%E0%B8%A3%E0%B8%99%E0%B8%94%E0%B9%89%E0%B8%B2-%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A3%E0%B8%B2%E0%B8%A1-9-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10596418","","8","LiveTour","Supalai Veranda Rama 9 : ศุภาลัย เวอเรนด้า พระราม 9, กรุงเทพ","349 ถนนพระราม 9, บางกะปิ, ห้วยขวาง, กรุงเทพ","3,289,000","","","30 ตร.ม.","฿109,633 / ตารางเมตร","","ขายขาด","ปีที่สร้างเสร็จ: 2019","Peera Jeamthavorn","https://www.ddproperty.com/property/supalai-veranda-rama-9-%E0%B8%A8%E0%B8%B8%E0%B8%A0%E0%B8%B2%E0%B8%A5%E0%B8%B1%E0%B8%A2-%E0%B9%80%E0%B8%A7%E0%B8%AD%E0%B9%80%E0%B8%A3%E0%B8%99%E0%B8%94%E0%B9%89%E0%B8%B2-%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A3%E0%B8%B2%E0%B8%A1-9-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10596418#contact-agent","tel:+66821484154","+66 82 148 4154","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/351?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/%E0%B8%A3%E0%B8%B4%E0%B8%8A%E0%B8%A1%E0%B8%AD%E0%B8%99%E0%B8%94%E0%B9%8C-%E0%B8%9E%E0%B8%B2%E0%B9%80%E0%B8%A5%E0%B8%AA-%E0%B8%84%E0%B8%AD%E0%B8%99%E0%B9%82%E0%B8%94%E0%B8%A1%E0%B8%B4%E0%B9%80%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A1-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10766453","เอเจนซี่อสังหาฯ","20","LiveTour","ริชมอนด์ พาเลส คอนโดมิเนียม, กรุงเทพ","- ซอยสุขุมวิท 43 ถนนสุขุมวิท, คลองตันเหนือ, วัฒนา, กรุงเทพ","16,500,000","3","3","164 ตร.ม.","฿100,610 / ตารางเมตร","8 นาที (630 ม.) ถึง E5 BTS พร้อมพงษ์","ขายขาด","ปีที่สร้างเสร็จ: 1993","บริษัท แอคคอม เอเซีย จำกัด","https://www.ddproperty.com/property/%E0%B8%A3%E0%B8%B4%E0%B8%8A%E0%B8%A1%E0%B8%AD%E0%B8%99%E0%B8%94%E0%B9%8C-%E0%B8%9E%E0%B8%B2%E0%B9%80%E0%B8%A5%E0%B8%AA-%E0%B8%84%E0%B8%AD%E0%B8%99%E0%B9%82%E0%B8%94%E0%B8%A1%E0%B8%B4%E0%B9%80%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A1-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10766453#contact-agent","tel:+66814221412","+66 81 422 1412","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/351?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/%E0%B8%A3%E0%B8%B5%E0%B9%80%E0%B8%88%E0%B9%89%E0%B8%99%E0%B8%97%E0%B9%8C%E0%B9%82%E0%B8%AE%E0%B8%A112%E0%B8%A5%E0%B8%B2%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%A741%E0%B8%84%E0%B8%AD%E0%B8%99%E0%B9%82%E0%B8%94%E0%B8%A1%E0%B8%B4%E0%B9%80%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A1-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10766448","","8","","รีเจ้นท์โฮม12ลาดพร้าว41คอนโดมิเนียม, กรุงเทพ","Soi Phawana Lat Phrao Road, Soi 41, Junction 2, สามเสนนอก, ห้วยขวาง, กรุงเทพ","1,390,000","1","1","29 ตร.ม.","฿47,231 / ตารางเมตร","","ขายขาด","ปีที่สร้างเสร็จ: 2012","MasterHome Property","https://www.ddproperty.com/property/%E0%B8%A3%E0%B8%B5%E0%B9%80%E0%B8%88%E0%B9%89%E0%B8%99%E0%B8%97%E0%B9%8C%E0%B9%82%E0%B8%AE%E0%B8%A112%E0%B8%A5%E0%B8%B2%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%A741%E0%B8%84%E0%B8%AD%E0%B8%99%E0%B9%82%E0%B8%94%E0%B8%A1%E0%B8%B4%E0%B9%80%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A1-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10766448#contact-agent","tel:+66860140140","+66 86 014 0140","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/351?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/supalai-veranda-rama-9-%E0%B8%A8%E0%B8%B8%E0%B8%A0%E0%B8%B2%E0%B8%A5%E0%B8%B1%E0%B8%A2-%E0%B9%80%E0%B8%A7%E0%B8%AD%E0%B9%80%E0%B8%A3%E0%B8%99%E0%B8%94%E0%B9%89%E0%B8%B2-%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A3%E0%B8%B2%E0%B8%A1-9-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10596396","","11","LiveTour","Supalai Veranda Rama 9 : ศุภาลัย เวอเรนด้า พระราม 9, กรุงเทพ","349 ถนนพระราม 9, บางกะปิ, ห้วยขวาง, กรุงเทพ","3,500,000","1","1","41 ตร.ม.","฿85,366 / ตารางเมตร","","ขายขาด","ปีที่สร้างเสร็จ: 2019","Peera Jeamthavorn","https://www.ddproperty.com/property/supalai-veranda-rama-9-%E0%B8%A8%E0%B8%B8%E0%B8%A0%E0%B8%B2%E0%B8%A5%E0%B8%B1%E0%B8%A2-%E0%B9%80%E0%B8%A7%E0%B8%AD%E0%B9%80%E0%B8%A3%E0%B8%99%E0%B8%94%E0%B9%89%E0%B8%B2-%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A3%E0%B8%B2%E0%B8%A1-9-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10596396#contact-agent","tel:+66821484154","+66 82 148 4154","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/351?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/28-chidlom-28-%E0%B8%8A%E0%B8%B4%E0%B8%94%E0%B8%A5%E0%B8%A1-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10730284","เอเจนซี่อสังหาฯ","17","LiveTour","28 Chidlom : 28 ชิดลม, กรุงเทพ","28 ซอย ชิดลม, ลุมพินี, ปทุมวัน, กรุงเทพ","48,500,000","3","3","140 ตร.ม.","฿347,073 / ตารางเมตร","4 นาที (330 ม.) ถึง E1 BTS ชิดลม","ขายขาด","ปีที่สร้างเสร็จ: 2019","The Bangkok Residence","https://www.ddproperty.com/property/28-chidlom-28-%E0%B8%8A%E0%B8%B4%E0%B8%94%E0%B8%A5%E0%B8%A1-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10730284#contact-agent","tel:+66900909472","+66 90 090 9472","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/351?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/via-49-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10730314","เอเจนซี่อสังหาฯ","8","LiveTour","Via 49, กรุงเทพ","25/1 ซอยสุขุมวิท 49 ถนนสุขุมวิท, คลองตันเหนือ, วัฒนา, กรุงเทพ","4,500,000","1","1","35 ตร.ม.","฿128,571 / ตารางเมตร","10 นาที (730 ม.) ถึง E6 BTS ทองหล่อ","ขายขาด","ปีที่สร้างเสร็จ: 2012","The Bangkok Residence","https://www.ddproperty.com/property/via-49-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10730314#contact-agent","tel:+66900909472","+66 90 090 9472","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/351?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/noble-revo-silom-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10679223","เอเจนซี่อสังหาฯ","22","LiveTour","Noble Revo Silom, กรุงเทพ","88 ซอยสุรศักดิ์ ถนนสุรสักดิ์ แขวงสีลม เขตบางรัก จังหวัดกรุงเทพมหานคร, สีลม, บางรัก, กรุงเทพ","4,900,000","1","1","35 ตร.ม.","฿140,000 / ตารางเมตร","3 นาที (200 ม.) ถึง S5 BTS สุรศักดิ์","ขายขาด","ปีที่สร้างเสร็จ: 2013","TheBangkokResidence","https://www.ddproperty.com/property/noble-revo-silom-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10679223#contact-agent","tel:+66900909472","+66 90 090 9472","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/351?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/rhythm-ratchada-huaikwang-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10654572","เอเจนซี่อสังหาฯ","26","LiveTour","Rhythm Ratchada-Huaikwang, กรุงเทพ","218 ถนนรัชดาภิเษก แขวงห้วยขวาง เขตห้วยขวาง กรุงเทพมหานคร, ห้วยขวาง, ห้วยขวาง, กรุงเทพ","4,900,000","1","1","45 ตร.ม.","฿108,889 / ตารางเมตร","1 นาที (90 ม.) ถึง BL18 MRT ห้วยขวาง","ขายขาด","ปีที่สร้างเสร็จ: 2011","The Bangkok Residence","https://www.ddproperty.com/property/rhythm-ratchada-huaikwang-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10654572#contact-agent","tel:+66900909472","+66 90 090 9472","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/351?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/the-river-by-raimon-land-%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%B0-%E0%B8%A3%E0%B8%B4%E0%B9%80%E0%B8%A7%E0%B8%AD%E0%B8%A3%E0%B9%8C-%E0%B8%9A%E0%B8%B2%E0%B8%A2-%E0%B9%84%E0%B8%A3%E0%B8%A1%E0%B9%88%E0%B8%AD%E0%B8%99-%E0%B9%81%E0%B8%A5%E0%B8%99%E0%B8%94%E0%B9%8C-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10607080","เอเจนซี่อสังหาฯ","37","LiveTour","The River by Raimon Land : เดอะ ริเวอร์ บาย ไรม่อน แลนด์, กรุงเทพ","ซอยเจริญนคร 13 ถนนเจริญนคร, คลองต้นไทร, คลองสาน, กรุงเทพ","12,300,000","2","2","78 ตร.ม.","฿157,692 / ตารางเมตร","7 นาที (520 ม.) ถึง S6 BTS สะพานตากสิน","ขายขาด","ปีที่สร้างเสร็จ: 2009","TheBangkokResidence","https://www.ddproperty.com/property/the-river-by-raimon-land-%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%B0-%E0%B8%A3%E0%B8%B4%E0%B9%80%E0%B8%A7%E0%B8%AD%E0%B8%A3%E0%B9%8C-%E0%B8%9A%E0%B8%B2%E0%B8%A2-%E0%B9%84%E0%B8%A3%E0%B8%A1%E0%B9%88%E0%B8%AD%E0%B8%99-%E0%B9%81%E0%B8%A5%E0%B8%99%E0%B8%94%E0%B9%8C-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10607080#contact-agent","tel:+66900909472","+66 90 090 9472","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/351?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/the-waterford-condominium-%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%AB%E0%B8%A5%E0%B9%88%E0%B8%AD-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10674603","เอเจนซี่อสังหาฯ","22","LiveTour","The Waterford Condominium ทองหล่อ, กรุงเทพ","- ซอยทองหล่อ ถนนสุขุมวิท, คลองเตยเหนือ, วัฒนา, กรุงเทพ","5,990,000","2","2","101 ตร.ม.","฿59,602 / ตารางเมตร","10 นาที (730 ม.) ถึง E6 BTS ทองหล่อ","ขายขาด","ปีที่สร้างเสร็จ: 2014","TheBangkokResidence","https://www.ddproperty.com/property/the-waterford-condominium-%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%AB%E0%B8%A5%E0%B9%88%E0%B8%AD-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10674603#contact-agent","tel:+66900909472","+66 90 090 9472","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/352?property_type=N&property_type_code%5B0%5D=CONDO#shortlist",""
"https://www.ddproperty.com/property/ashton-morph-38-%E0%B9%81%E0%B8%AD%E0%B8%8A%E0%B8%95%E0%B8%B1%E0%B8%99-%E0%B8%A1%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%9F-38-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10609961","เอเจนซี่อสังหาฯ","19","LiveTour","ASHTON Morph 38 : แอชตัน มอร์ฟ 38, กรุงเทพ","88 ซอย สุขุมวิท 38, พระโขนง, คลองเตย, กรุงเทพ","8,990,000","2","1","52 ตร.ม.","฿172,885 / ตารางเมตร","5 นาที (360 ม.) ถึง E6 BTS ทองหล่อ","ขายขาด","ปีที่สร้างเสร็จ: 2012","The Bangkok Residence","https://www.ddproperty.com/property/ashton-morph-38-%E0%B9%81%E0%B8%AD%E0%B8%8A%E0%B8%95%E0%B8%B1%E0%B8%99-%E0%B8%A1%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%9F-38-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10609961#contact-agent","tel:+66900909472","+66 90 090 9472","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/352?property_type=N&property_type_code%5B0%5D=CONDO#shortlist",""
"https://www.ddproperty.com/property/ideo-q-siam-ratchathewi-%E0%B9%84%E0%B8%AD%E0%B8%94%E0%B8%B5%E0%B9%82%E0%B8%AD-%E0%B8%84%E0%B8%B4%E0%B8%A7-%E0%B8%AA%E0%B8%A2%E0%B8%B2%E0%B8%A1-%E0%B8%A3%E0%B8%B2%E0%B8%8A%E0%B9%80%E0%B8%97%E0%B8%A7%E0%B8%B5-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10728780","เอเจนซี่อสังหาฯ","22","LiveTour","IDEO Q Siam-Ratchathewi : ไอดีโอ คิว สยาม-ราชเทวี, กรุงเทพ","ถนนเพชรบุรี แขวงถนนพญาไท เขตราชเทวี กรุงเทพมหานคร, ถนนพญาไท, ราชเทวี, กรุงเทพ","5,730,000","1","1","34 ตร.ม.","฿167,642 / ตารางเมตร","5 นาที (370 ม.) ถึง N1 BTS ราชเทวี","ขายขาด","ปีที่สร้างเสร็จ: 2014","The Bangkok Residence","https://www.ddproperty.com/property/ideo-q-siam-ratchathewi-%E0%B9%84%E0%B8%AD%E0%B8%94%E0%B8%B5%E0%B9%82%E0%B8%AD-%E0%B8%84%E0%B8%B4%E0%B8%A7-%E0%B8%AA%E0%B8%A2%E0%B8%B2%E0%B8%A1-%E0%B8%A3%E0%B8%B2%E0%B8%8A%E0%B9%80%E0%B8%97%E0%B8%A7%E0%B8%B5-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10728780#contact-agent","tel:+66900909472","+66 90 090 9472","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/352?property_type=N&property_type_code%5B0%5D=CONDO#shortlist",""
"https://www.ddproperty.com/property/the-line-jatujak-mochit-%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%B0-%E0%B9%84%E0%B8%A5%E0%B8%99%E0%B9%8C-%E0%B8%88%E0%B8%95%E0%B8%B8%E0%B8%88%E0%B8%B1%E0%B8%81%E0%B8%A3-%E0%B8%AB%E0%B8%A1%E0%B8%AD%E0%B8%8A%E0%B8%B4%E0%B8%95-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10728793","เอเจนซี่อสังหาฯ","22","LiveTour","The Line Jatujak-Mochit : เดอะ ไลน์ จตุจักร - หมอชิต, กรุงเทพ","ถนนพหลโยธิน, จอมพล, จตุจักร, กรุงเทพ","10,300,000","2","2","54 ตร.ม.","฿190,741 / ตารางเมตร","5 นาที (380 ม.) ถึง BL13 MRT สวนจตุจักร","ขายขาด","ปีที่สร้างเสร็จ: 2018","The Bangkok Residence","https://www.ddproperty.com/property/the-line-jatujak-mochit-%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%B0-%E0%B9%84%E0%B8%A5%E0%B8%99%E0%B9%8C-%E0%B8%88%E0%B8%95%E0%B8%B8%E0%B8%88%E0%B8%B1%E0%B8%81%E0%B8%A3-%E0%B8%AB%E0%B8%A1%E0%B8%AD%E0%B8%8A%E0%B8%B4%E0%B8%95-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10728793#contact-agent","tel:+66900909472","+66 90 090 9472","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/352?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/rhythm-phahol-ari-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10728807","เอเจนซี่อสังหาฯ","15","LiveTour","Rhythm Phahol - Ari, กรุงเทพ","1377  ถนนพหลโยธิน, สามเสนใน, พญาไท, กรุงเทพ","4,800,000","1","1","45 ตร.ม.","฿106,312 / ตารางเมตร","4 นาที (300 ม.) ถึง N6 BTS เสนาร่วม","ขายขาด","ปีที่สร้างเสร็จ: 2012","The Bangkok Residence","https://www.ddproperty.com/property/rhythm-phahol-ari-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10728807#contact-agent","tel:+66900909472","+66 90 090 9472","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/352?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
