"nav-link href","gallery-information","badge","nav-link","listing-location","price","bed","bath","listing-floorarea","listing-floorarea 2","listing-features","listing-property-type 2","listing-property-type 3","listing-recency","name","hidden-sm href","hidden-sm href 2","listing-agent-phone-number","featured-action href","lazy src","badge-label"
"https://www.ddproperty.com/property/%E0%B8%8A%E0%B8%B2%E0%B9%82%E0%B8%95%E0%B8%A7%E0%B9%8C-%E0%B8%AD%E0%B8%B4%E0%B8%99%E0%B8%97%E0%B8%B2%E0%B8%A7%E0%B8%99%E0%B9%8C-%E0%B8%A3%E0%B8%B1%E0%B8%8A%E0%B8%94%E0%B8%B2-20-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10600598","20","LiveTour","ชาโตว์ อินทาวน์ รัชดา 20, กรุงเทพ","รุ่งเรือง ถนนรัชดาภิเษก  ซอย20, ห้วยขวาง, กรุงเทพ","3,590,000","1","1","43 ตร.ม.","฿83,488 / ตารางเมตร","3 นาที (190 ม.) ถึง BL17 MRT สุทธิสาร","ปีที่สร้างเสร็จ: 2012","","21 ชั่วโมง","Sararat Pongchoo","https://www.ddproperty.com/property/%E0%B8%8A%E0%B8%B2%E0%B9%82%E0%B8%95%E0%B8%A7%E0%B9%8C-%E0%B8%AD%E0%B8%B4%E0%B8%99%E0%B8%97%E0%B8%B2%E0%B8%A7%E0%B8%99%E0%B9%8C-%E0%B8%A3%E0%B8%B1%E0%B8%8A%E0%B8%94%E0%B8%B2-20-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10600598#contact-agent","tel:+66821494340","+66 82 149 4340","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/151?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",""
"https://www.ddproperty.com/property/noble-around-sukhumvit-33-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10600599","17","LiveTour","Noble Around Sukhumvit 33, กรุงเทพ","17 ซอยสุขุมวิท 33 แขวงคลองตันเหนือ เขตวัฒนา กทม., คลองตันเหนือ, วัฒนา, กรุงเทพ","6,200,000","1","1","27 ตร.ม.","฿229,630 / ตารางเมตร","8 นาที (610 ม.) ถึง E5 BTS พร้อมพงษ์","ขายขาด","ปีที่สร้างเสร็จ: 2020","21 ชั่วโมง","Sararat Pongchoo","https://www.ddproperty.com/property/noble-around-sukhumvit-33-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10600599#contact-agent","tel:+66821494340","+66 82 149 4340","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/151?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",""
"https://www.ddproperty.com/property/the-capital-%E0%B8%A3%E0%B8%B2%E0%B8%8A%E0%B8%9B%E0%B8%A3%E0%B8%B2%E0%B8%A3%E0%B8%A0-%E0%B8%A7%E0%B8%B4%E0%B8%A0%E0%B8%B2-%E0%B8%84%E0%B8%AD%E0%B8%99%E0%B9%82%E0%B8%94%E0%B8%A1%E0%B8%B4%E0%B9%80%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A1-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10600604","13","LiveTour","The Capital ราชปรารภ-วิภา คอนโดมิเนียม, กรุงเทพ","ดินแดง ดินแดง, ดินแดง, ดินแดง, กรุงเทพ","15,900,000","2","3","96 ตร.ม.","฿165,625 / ตารางเมตร","11 นาที (800 ม.) ถึง BL17 MRT สุทธิสาร","ปีที่สร้างเสร็จ: 2012","","21 ชั่วโมง","Sararat Pongchoo","https://www.ddproperty.com/property/the-capital-%E0%B8%A3%E0%B8%B2%E0%B8%8A%E0%B8%9B%E0%B8%A3%E0%B8%B2%E0%B8%A3%E0%B8%A0-%E0%B8%A7%E0%B8%B4%E0%B8%A0%E0%B8%B2-%E0%B8%84%E0%B8%AD%E0%B8%99%E0%B9%82%E0%B8%94%E0%B8%A1%E0%B8%B4%E0%B9%80%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A1-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10600604#contact-agent","tel:+66821494340","+66 82 149 4340","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/151?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",""
"https://www.ddproperty.com/property/fuse-chan-sathorn-%E0%B8%9F%E0%B8%B4%E0%B8%A7%E0%B8%AA%E0%B9%8C-%E0%B8%88%E0%B8%B1%E0%B8%99%E0%B8%97%E0%B8%99%E0%B9%8C-%E0%B8%AA%E0%B8%B2%E0%B8%97%E0%B8%A3-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10600605","12","LiveTour","Fuse Chan - Sathorn : ฟิวส์ จันทน์-สาทร, กรุงเทพ","160 ถนนจันทน์ แขวงทุ่งวัดดอน เขตสาทร กรุงเทพมหานคร, ทุ่งวัดดอน, สาทร, กรุงเทพ","3,250,000","1","1","35 ตร.ม.","฿92,857 / ตารางเมตร","11 นาที (860 ม.) ถึง B3 BRT เทคนิคกรุงเทพ","ขายขาด","ปีที่สร้างเสร็จ: 2014","21 ชั่วโมง","Sararat Pongchoo","https://www.ddproperty.com/property/fuse-chan-sathorn-%E0%B8%9F%E0%B8%B4%E0%B8%A7%E0%B8%AA%E0%B9%8C-%E0%B8%88%E0%B8%B1%E0%B8%99%E0%B8%97%E0%B8%99%E0%B9%8C-%E0%B8%AA%E0%B8%B2%E0%B8%97%E0%B8%A3-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10600605#contact-agent","tel:+66821494340","+66 82 149 4340","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/151?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",""
"https://www.ddproperty.com/property/rhythm-sathorn-%E0%B8%A3%E0%B8%B4%E0%B8%97%E0%B8%B6%E0%B9%88%E0%B8%A1-%E0%B8%AA%E0%B8%B2%E0%B8%97%E0%B8%A3-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10600607","9","LiveTour","Rhythm Sathorn : ริทึ่ม สาทร, กรุงเทพ","141 ซอยสาทร 21, ยานนาวา, สาทร, กรุงเทพ","7,455,000","1","1","50 ตร.ม.","฿149,100 / ตารางเมตร","4 นาที (330 ม.) ถึง S6 BTS สะพานตากสิน","ขายขาด","ปีที่สร้างเสร็จ: 2015","21 ชั่วโมง","Sararat Pongchoo","https://www.ddproperty.com/property/rhythm-sathorn-%E0%B8%A3%E0%B8%B4%E0%B8%97%E0%B8%B6%E0%B9%88%E0%B8%A1-%E0%B8%AA%E0%B8%B2%E0%B8%97%E0%B8%A3-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10600607#contact-agent","tel:+66821494340","+66 82 149 4340","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/151?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",""
"https://www.ddproperty.com/property/klass-langsuan-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10600610","19","LiveTour","Klass Langsuan, กรุงเทพ","31/1  ซอยหลังสวน ถนนหลังสวน, ลุมพินี, ปทุมวัน, กรุงเทพ","18,500,000","2","2","73 ตร.ม.","฿253,425 / ตารางเมตร","4 นาที (270 ม.) ถึง E1 BTS ชิดลม","ขายขาด","ปีที่สร้างเสร็จ: 2015","21 ชั่วโมง","Sararat Pongchoo","https://www.ddproperty.com/property/klass-langsuan-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10600610#contact-agent","tel:+66821494340","+66 82 149 4340","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/151?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",""
"https://www.ddproperty.com/property/supalai-premier-asoke-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10600614","11","LiveTour","Supalai Premier Asoke, กรุงเทพ",". ซอยเพชรบุรีตัดใหม่ แขวงบางกะปิ เขตห้วยขวาง กรุงเทพมหานคร, บางกะปิ, ห้วยขวาง, กรุงเทพ","7,500,000","1","1","52 ตร.ม.","฿144,231 / ตารางเมตร","3 นาที (250 ม.) ถึง E4 BTS อโศก","ขายขาด","ปีที่สร้างเสร็จ: 2014","21 ชั่วโมง","Sararat Pongchoo","https://www.ddproperty.com/property/supalai-premier-asoke-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10600614#contact-agent","tel:+66821494340","+66 82 149 4340","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/151?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",""
"https://www.ddproperty.com/property/blossom-condo-sathorn-charoenrat-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10600617","23","LiveTour","Blossom Condo@Sathorn-Charoenrat, กรุงเทพ","ถนนเจริญราษฎร์, ทุ่งวัดดอน, สาทร, กรุงเทพ","3,800,000","1","1","47 ตร.ม.","฿80,851 / ตารางเมตร","13 นาที (950 ม.) ถึง S5 BTS สุรศักดิ์","ขายขาด","ปีที่สร้างเสร็จ: 2018","21 ชั่วโมง","Sararat Pongchoo","https://www.ddproperty.com/property/blossom-condo-sathorn-charoenrat-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10600617#contact-agent","tel:+66821494340","+66 82 149 4340","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/151?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",""
"https://www.ddproperty.com/property/centric-%E0%B8%A3%E0%B8%B1%E0%B8%8A%E0%B8%94%E0%B8%B2-%E0%B8%AB%E0%B9%89%E0%B8%A7%E0%B8%A2%E0%B8%82%E0%B8%A7%E0%B8%B2%E0%B8%87-%E0%B9%80%E0%B8%8B%E0%B9%87%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B8%B4%E0%B8%84-%E0%B8%A3%E0%B8%B1%E0%B8%8A%E0%B8%94%E0%B8%B2-%E0%B8%AB%E0%B9%89%E0%B8%A7%E0%B8%A2%E0%B8%82%E0%B8%A7%E0%B8%B2%E0%B8%87-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10600621","21","LiveTour","Centric รัชดา-ห้วยขวาง (เซ็นทริค รัชดา-ห้วยขวาง), กรุงเทพ","- ถนนรัชดาภิเษก แขวงห้วยขวาง เขตห้วยขวาง กรุงเทพมหานคร, ห้วยขวาง, ห้วยขวาง, กรุงเทพ","3,300,000","1","1","28 ตร.ม.","฿117,857 / ตารางเมตร","3 นาที (250 ม.) ถึง BL18 MRT ห้วยขวาง","ขายขาด","ปีที่สร้างเสร็จ: 2016","21 ชั่วโมง","Sararat Pongchoo","https://www.ddproperty.com/property/centric-%E0%B8%A3%E0%B8%B1%E0%B8%8A%E0%B8%94%E0%B8%B2-%E0%B8%AB%E0%B9%89%E0%B8%A7%E0%B8%A2%E0%B8%82%E0%B8%A7%E0%B8%B2%E0%B8%87-%E0%B9%80%E0%B8%8B%E0%B9%87%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B8%B4%E0%B8%84-%E0%B8%A3%E0%B8%B1%E0%B8%8A%E0%B8%94%E0%B8%B2-%E0%B8%AB%E0%B9%89%E0%B8%A7%E0%B8%A2%E0%B8%82%E0%B8%A7%E0%B8%B2%E0%B8%87-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10600621#contact-agent","tel:+66821494340","+66 82 149 4340","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/151?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",""
"https://www.ddproperty.com/property/xt-ekkamai-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10600623","17","LiveTour","XT Ekkamai, กรุงเทพ","257/2 ถนน สุขุมวิท, คลองตันเหนือ, วัฒนา, กรุงเทพ","4,390,000","1","1","30 ตร.ม.","฿146,333 / ตารางเมตร","","ขายขาด","ปีที่สร้างเสร็จ: 2020","21 ชั่วโมง","Sararat Pongchoo","https://www.ddproperty.com/property/xt-ekkamai-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10600623#contact-agent","tel:+66821494340","+66 82 149 4340","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/151?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",""
"https://www.ddproperty.com/property/centric-%E0%B8%A3%E0%B8%B1%E0%B8%8A%E0%B8%94%E0%B8%B2-%E0%B8%AB%E0%B9%89%E0%B8%A7%E0%B8%A2%E0%B8%82%E0%B8%A7%E0%B8%B2%E0%B8%87-%E0%B9%80%E0%B8%8B%E0%B9%87%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B8%B4%E0%B8%84-%E0%B8%A3%E0%B8%B1%E0%B8%8A%E0%B8%94%E0%B8%B2-%E0%B8%AB%E0%B9%89%E0%B8%A7%E0%B8%A2%E0%B8%82%E0%B8%A7%E0%B8%B2%E0%B8%87-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10600657","18","LiveTour","Centric รัชดา-ห้วยขวาง (เซ็นทริค รัชดา-ห้วยขวาง), กรุงเทพ","- ถนนรัชดาภิเษก แขวงห้วยขวาง เขตห้วยขวาง กรุงเทพมหานคร, ห้วยขวาง, ห้วยขวาง, กรุงเทพ","3,950,000","1","1","26 ตร.ม.","฿151,923 / ตารางเมตร","3 นาที (250 ม.) ถึง BL18 MRT ห้วยขวาง","ขายขาด","ปีที่สร้างเสร็จ: 2016","21 ชั่วโมง","Sararat Pongchoo","https://www.ddproperty.com/property/centric-%E0%B8%A3%E0%B8%B1%E0%B8%8A%E0%B8%94%E0%B8%B2-%E0%B8%AB%E0%B9%89%E0%B8%A7%E0%B8%A2%E0%B8%82%E0%B8%A7%E0%B8%B2%E0%B8%87-%E0%B9%80%E0%B8%8B%E0%B9%87%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B8%B4%E0%B8%84-%E0%B8%A3%E0%B8%B1%E0%B8%8A%E0%B8%94%E0%B8%B2-%E0%B8%AB%E0%B9%89%E0%B8%A7%E0%B8%A2%E0%B8%82%E0%B8%A7%E0%B8%B2%E0%B8%87-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10600657#contact-agent","tel:+66821494340","+66 82 149 4340","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/152?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","",""
"https://www.ddproperty.com/property/the-coast-bangkok-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10600658","44","LiveTour","The Coast Bangkok, กรุงเทพ","222 ถนนสุขุมวิท แขวงบางนา เขตบางนา จังหวัดกรุงเทพมหานคร, บางนา, บางนา, กรุงเทพ","6,590,000","2","2","64 ตร.ม.","฿102,969 / ตารางเมตร","5 นาที (340 ม.) ถึง E13 BTS บางนา","ขายขาด","ปีที่สร้างเสร็จ: 2012","21 ชั่วโมง","Sararat Pongchoo","https://www.ddproperty.com/property/the-coast-bangkok-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10600658#contact-agent","tel:+66821494340","+66 82 149 4340","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/152?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","",""
"https://www.ddproperty.com/property/tc-green-rama-9-%E0%B8%97%E0%B8%B5%E0%B8%8B%E0%B8%B5-%E0%B8%81%E0%B8%A3%E0%B8%B5%E0%B8%99-%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A3%E0%B8%B2%E0%B8%A1-9-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10600660","17","LiveTour","TC Green Rama 9 : ทีซี กรีน พระราม 9, กรุงเทพ","ถนนพระราม 9, ห้วยขวาง, ห้วยขวาง, กรุงเทพ","3,050,000","1","1","38 ตร.ม.","฿80,263 / ตารางเมตร","","ขายขาด","ปีที่สร้างเสร็จ: 2013","21 ชั่วโมง","Sararat Pongchoo","https://www.ddproperty.com/property/tc-green-rama-9-%E0%B8%97%E0%B8%B5%E0%B8%8B%E0%B8%B5-%E0%B8%81%E0%B8%A3%E0%B8%B5%E0%B8%99-%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A3%E0%B8%B2%E0%B8%A1-9-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10600660#contact-agent","tel:+66821494340","+66 82 149 4340","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/152?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","",""
"https://www.ddproperty.com/property/wyne-sukhumvit-%E0%B8%A7%E0%B8%B2%E0%B8%A2%E0%B8%99%E0%B9%8C-%E0%B8%AA%E0%B8%B8%E0%B8%82%E0%B8%B8%E0%B8%A1%E0%B8%A7%E0%B8%B4%E0%B8%97-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10600668","25","LiveTour","Wyne Sukhumvit : วายน์ สุขุมวิท, กรุงเทพ","1120 ถนนสุขุมวิท, พระโขนง, คลองเตย, กรุงเทพ","5,220,000","1","1","43 ตร.ม.","฿121,395 / ตารางเมตร","6 นาที (420 ม.) ถึง E8 BTS พระโขนง","ขายขาด","ปีที่สร้างเสร็จ: 2012","21 ชั่วโมง","Sararat Pongchoo","https://www.ddproperty.com/property/wyne-sukhumvit-%E0%B8%A7%E0%B8%B2%E0%B8%A2%E0%B8%99%E0%B9%8C-%E0%B8%AA%E0%B8%B8%E0%B8%82%E0%B8%B8%E0%B8%A1%E0%B8%A7%E0%B8%B4%E0%B8%97-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10600668#contact-agent","tel:+66821494340","+66 82 149 4340","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/152?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",""
"https://www.ddproperty.com/property/the-room-%E0%B8%AA%E0%B8%B2%E0%B8%97%E0%B8%A3-%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%B0-%E0%B8%A3%E0%B8%B9%E0%B8%A1-%E0%B8%AA%E0%B8%B2%E0%B8%97%E0%B8%A3-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10600677","12","LiveTour","The Room สาทร (เดอะ รูม สาทร), กรุงเทพ","78 ถนนปั้น แขวงสีลม เขตบางรัก กรุงเทพมหานคร, สีลม, บางรัก, กรุงเทพ","8,500,000","1","1","49 ตร.ม.","฿173,469 / ตารางเมตร","5 นาที (390 ม.) ถึง S4 BTS เซนต์หลุยส์","ขายขาด","ปีที่สร้างเสร็จ: 2016","21 ชั่วโมง","Sararat Pongchoo","https://www.ddproperty.com/property/the-room-%E0%B8%AA%E0%B8%B2%E0%B8%97%E0%B8%A3-%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%B0-%E0%B8%A3%E0%B8%B9%E0%B8%A1-%E0%B8%AA%E0%B8%B2%E0%B8%97%E0%B8%A3-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10600677#contact-agent","tel:+66821494340","+66 82 149 4340","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/152?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",""
